timestamp,humedad_suelo,temperatura,luz,humedad_aire,ph
2025-11-08T13:36:19.095827,0.3085,29.76,780.6,0.5553,6.94
2025-11-08T13:37:19.095827,0.4063,30.68,810.7,0.5323,6.13
2025-11-08T13:38:19.095827,0.3889,29.46,822.8,0.5199,6.46
2025-11-08T13:39:19.095827,0.3288,31.77,836.4,0.5383,6.2
2025-11-08T13:40:19.095827,0.3511,31.69,835.4,0.5547,6.53
2025-11-08T13:41:19.095827,0.3605,29.71,788.7,0.5892,6.6
2025-11-08T13:42:19.095827,0.3337,28.0,842.2,0.629,6.9
2025-11-08T13:43:19.095827,0.3082,28.14,798.2,0.6021,6.5
2025-11-08T13:44:19.095827,0.4007,30.85,807.4,0.5709,6.91
2025-11-08T13:45:19.095827,0.3348,31.76,832.7,0.5128,6.24
2025-11-08T13:46:19.095827,0.3246,28.27,751.5,0.6272,6.41
2025-11-08T13:47:19.095827,0.3367,31.59,833.8,0.5403,6.04
2025-11-08T13:48:19.095827,0.3181,28.51,760.4,0.6258,6.28
2025-11-08T13:49:19.095827,0.3451,28.56,783.8,0.5899,6.88
2025-11-08T13:50:19.095827,0.3999,31.31,760.3,0.5056,6.77
2025-11-08T13:51:19.095827,0.3819,29.06,835.5,0.6001,6.82
2025-11-08T13:52:19.095827,0.3791,31.94,753.9,0.5195,6.97
2025-11-08T13:53:19.095827,0.3162,31.7,845.4,0.4906,6.75
2025-11-08T13:54:19.095827,0.3127,30.86,794.3,0.5015,6.28
2025-11-08T13:55:19.095827,0.3405,31.03,794.1,0.569,6.7
2025-11-08T13:56:19.095827,0.3422,28.24,773.6,0.5541,6.86
2025-11-08T13:57:19.095827,0.3302,31.71,779.6,0.5234,6.29
2025-11-08T13:58:19.095827,0.3237,28.36,796.6,0.5529,6.78
2025-11-08T13:59:19.095827,0.3992,31.44,832.8,0.5126,6.34
2025-11-08T14:00:19.095827,0.3338,30.74,847.9,0.5076,7.0
2025-11-08T14:01:19.095827,0.3159,30.91,828.2,0.5582,6.55
2025-11-08T14:02:19.095827,0.3459,31.81,785.7,0.5521,6.99
2025-11-08T14:03:19.095827,0.3385,29.47,777.0,0.5979,6.74
2025-11-08T14:04:19.095827,0.3511,31.47,811.8,0.5186,6.02
2025-11-08T14:05:19.095827,0.3872,31.29,832.4,0.5348,6.33
2025-11-08T14:06:19.095827,0.3483,31.56,774.5,0.4865,6.61
2025-11-08T14:07:19.095827,0.379,30.94,759.0,0.5442,6.25
2025-11-08T14:08:19.095827,0.3274,28.15,779.2,0.5604,6.95
2025-11-08T14:09:19.095827,0.3397,30.81,822.1,0.5606,6.38
2025-11-08T14:10:19.095827,0.3706,28.25,835.1,0.5679,6.34
2025-11-08T14:11:19.095827,0.3657,28.67,763.6,0.5489,6.92
2025-11-08T14:12:19.095827,0.3779,28.08,829.5,0.5538,6.41
2025-11-08T14:13:19.095827,0.3185,31.59,756.6,0.4852,6.18
2025-11-08T14:14:19.095827,0.3211,29.09,805.4,0.5976,6.89
2025-11-08T14:15:19.095827,0.3177,29.88,788.6,0.5453,6.9
2025-11-08T14:16:19.095827,0.3885,28.23,772.6,0.5827,7.0
2025-11-08T14:17:19.095827,0.3497,31.34,830.9,0.5692,6.72
2025-11-08T14:18:19.095827,0.347,30.7,838.0,0.5468,6.37
2025-11-08T14:19:19.095827,0.3564,31.27,771.2,0.482,6.67
2025-11-08T14:20:19.095827,0.3115,30.57,818.3,0.5753,6.04
2025-11-08T14:21:19.095827,0.336,28.58,786.6,0.5442,6.78
2025-11-08T14:22:19.095827,0.3115,30.07,789.5,0.5784,6.92
2025-11-08T14:23:19.095827,0.347,28.86,778.3,0.5573,6.08
2025-11-08T14:24:19.095827,0.3335,29.53,797.8,0.5799,6.28
2025-11-08T14:25:19.095827,0.3617,30.77,782.8,0.5785,6.02
2025-11-08T14:26:19.095827,0.3223,31.3,835.0,0.5237,6.88
2025-11-08T14:27:19.095827,0.3647,29.51,839.0,0.5876,6.58
2025-11-08T14:28:19.095827,0.3278,31.0,811.6,0.4829,6.18
2025-11-08T14:29:19.095827,0.3808,30.39,795.3,0.576,6.33
2025-11-08T14:30:19.095827,0.385,31.15,803.5,0.5618,6.92
2025-11-08T14:31:19.095827,0.3935,28.19,807.3,0.5719,6.53
2025-11-08T14:32:19.095827,0.383,31.53,762.1,0.5075,6.52
2025-11-08T14:33:19.095827,0.3673,28.57,841.6,0.5899,6.39
2025-11-08T14:34:19.095827,0.3613,28.12,791.6,0.5907,6.81
2025-11-08T14:35:19.095827,0.3726,29.21,804.2,0.5385,6.72
2025-11-08T14:36:19.095827,0.3009,29.47,815.3,0.5448,6.96
2025-11-08T14:37:19.095827,0.3564,29.16,835.3,0.5546,6.78
2025-11-08T14:38:19.095827,0.376,30.23,777.5,0.5756,6.28
2025-11-08T14:39:19.095827,0.376,30.82,820.3,0.5693,6.41
2025-11-08T14:40:19.095827,0.361,29.48,788.7,0.5317,6.36
2025-11-08T14:41:19.095827,0.3304,31.76,824.7,0.4712,6.21
2025-11-08T14:42:19.095827,0.3222,30.68,769.8,0.5154,6.72
2025-11-08T14:43:19.095827,0.3689,28.12,832.8,0.6279,6.17
2025-11-08T14:44:19.095827,0.3975,29.74,781.4,0.5748,6.56
2025-11-08T14:45:19.095827,0.3634,28.76,798.9,0.5337,6.03
2025-11-08T14:46:19.095827,0.3618,31.61,780.4,0.5522,6.45
2025-11-08T14:47:19.095827,0.3972,31.37,796.0,0.5335,6.64
2025-11-08T14:48:19.095827,0.3695,30.39,833.0,0.5796,6.79
2025-11-08T14:49:19.095827,0.3487,31.32,841.8,0.4875,6.9
2025-11-08T14:50:19.095827,0.3396,29.14,769.7,0.5874,6.85
2025-11-08T14:51:19.095827,0.324,31.53,778.3,0.5547,6.4
2025-11-08T14:52:19.095827,0.3859,31.3,839.8,0.4787,6.3
2025-11-08T14:53:19.095827,0.3921,31.47,815.2,0.4961,6.76
2025-11-08T14:54:19.095827,0.3193,28.31,762.0,0.6256,6.22
2025-11-08T14:55:19.095827,0.3499,28.72,770.5,0.5318,6.61
2025-11-08T14:56:19.095827,0.3063,28.52,749.8,0.5591,6.18
2025-11-08T14:57:19.095827,0.3404,30.85,795.4,0.5381,6.82
2025-11-08T14:58:19.095827,0.3105,29.77,825.4,0.5209,6.65
2025-11-08T14:59:19.095827,0.3868,31.77,818.8,0.5511,6.8
2025-11-08T15:00:19.095827,0.3178,30.38,798.8,0.5641,6.42
2025-11-08T15:01:19.095827,0.3502,30.33,772.2,0.5488,6.87
2025-11-08T15:02:19.095827,0.3644,30.73,840.2,0.5709,6.77
2025-11-08T15:03:19.095827,0.3014,31.92,756.4,0.5297,6.18
2025-11-08T15:04:19.095827,0.3615,30.09,819.2,0.5483,6.05
2025-11-08T15:05:19.095827,0.3096,29.85,790.2,0.5814,6.28
2025-11-08T15:06:19.095827,0.3455,31.72,838.6,0.5555,6.2
2025-11-08T15:07:19.095827,0.3658,31.7,795.3,0.5079,6.03
2025-11-08T15:08:19.095827,0.3346,30.73,806.5,0.5258,6.82
2025-11-08T15:09:19.095827,0.3901,29.12,756.6,0.5252,6.44
2025-11-08T15:10:19.095827,0.3689,28.05,815.7,0.5567,6.86
2025-11-08T15:11:19.095827,0.312,29.47,787.1,0.5329,6.26
2025-11-08T15:12:19.095827,0.3331,29.46,819.9,0.5453,6.39
2025-11-08T15:13:19.095827,0.3178,30.36,846.2,0.5885,6.79
2025-11-08T15:14:19.095827,0.3062,31.23,760.7,0.5574,6.47
2025-11-08T15:15:19.095827,0.3589,28.28,796.2,0.6232,6.02
2025-11-08T15:16:19.095827,0.3744,29.86,774.7,0.5346,6.3
2025-11-08T15:17:19.095827,0.3883,29.55,800.6,0.5381,6.88
2025-11-08T15:18:19.095827,0.3227,31.07,837.8,0.5109,6.38
2025-11-08T15:19:19.095827,0.3394,30.2,775.7,0.5267,6.51
2025-11-08T15:20:19.095827,0.3871,28.97,772.9,0.5407,6.3
2025-11-08T15:21:19.095827,0.3858,30.15,801.2,0.5119,6.26
2025-11-08T15:22:19.095827,0.3075,29.95,769.8,0.5775,6.93
2025-11-08T15:23:19.095827,0.3872,28.81,835.5,0.6181,6.78
2025-11-08T15:24:19.095827,0.3119,28.15,785.4,0.545,6.11
2025-11-08T15:25:19.095827,0.3734,28.21,822.3,0.5581,6.12
2025-11-08T15:26:19.095827,0.3069,31.41,748.2,0.5653,6.26
2025-11-08T15:27:19.095827,0.38,31.58,818.5,0.4964,6.8
2025-11-08T15:28:19.095827,0.3182,28.46,784.9,0.5355,6.57
2025-11-08T15:29:19.095827,0.3138,29.13,840.6,0.5951,6.83
2025-11-08T15:30:19.095827,0.3811,29.25,758.1,0.5616,6.08
2025-11-08T15:31:19.095827,0.3636,30.16,792.2,0.5528,6.91
2025-11-08T15:32:19.095827,0.3912,28.51,769.6,0.6192,6.91
2025-11-08T15:33:19.095827,0.3908,30.41,772.5,0.5561,6.19
2025-11-08T15:34:19.095827,0.3514,28.4,749.0,0.6125,6.79
2025-11-08T15:35:19.095827,0.3768,27.97,799.6,0.5785,6.82
2025-11-08T15:36:19.095827,0.3647,28.0,811.4,0.5608,6.47
2025-11-08T15:37:19.095827,0.3881,29.73,807.1,0.5057,6.19
2025-11-08T15:38:19.095827,0.3161,31.71,765.7,0.4786,6.05
2025-11-08T15:39:19.095827,0.3803,28.11,797.1,0.5631,6.25
2025-11-08T15:40:19.095827,0.3639,29.48,779.2,0.563,6.45
2025-11-08T15:41:19.095827,0.3497,28.42,768.6,0.6295,6.07
2025-11-08T15:42:19.095827,0.341,30.17,752.0,0.5461,6.99
2025-11-08T15:43:19.095827,0.3117,31.14,774.2,0.5103,6.89
2025-11-08T15:44:19.095827,0.3834,29.76,816.4,0.5659,6.63
2025-11-08T15:45:19.095827,0.3625,29.3,827.8,0.5652,6.43
2025-11-08T15:46:19.095827,0.3223,31.66,840.1,0.4779,6.12
2025-11-08T15:47:19.095827,0.3834,28.83,829.5,0.5799,6.13
2025-11-08T15:48:19.095827,0.3538,28.32,811.7,0.6053,6.36
2025-11-08T15:49:19.095827,0.3845,31.41,760.2,0.4974,6.08
2025-11-08T15:50:19.095827,0.3788,30.34,760.6,0.5154,6.8
2025-11-08T15:51:19.095827,0.3003,28.98,773.6,0.5294,6.35
2025-11-08T15:52:19.095827,0.3164,30.52,820.5,0.551,6.01
2025-11-08T15:53:19.095827,0.3224,31.25,809.3,0.5662,6.76
2025-11-08T15:54:19.095827,0.3635,30.05,746.0,0.54,6.88
2025-11-08T15:55:19.095827,0.3565,29.52,795.6,0.6012,6.9
2025-11-08T15:56:19.095827,0.3869,29.37,828.1,0.5738,6.13
2025-11-08T15:57:19.095827,0.3635,30.53,756.2,0.5222,6.96
2025-11-08T15:58:19.095827,0.2917,31.44,816.2,0.5332,6.95
2025-11-08T15:59:19.095827,0.3659,30.32,776.9,0.5177,6.83
2025-11-08T16:00:19.095827,0.3692,28.47,747.1,0.606,6.28
2025-11-08T16:01:19.095827,0.3179,30.36,833.4,0.5051,6.76
2025-11-08T16:02:19.095827,0.3409,30.29,815.4,0.4998,6.71
2025-11-08T16:03:19.095827,0.3482,30.56,826.9,0.5545,6.84
2025-11-08T16:04:19.095827,0.376,31.15,767.3,0.5045,6.76
2025-11-08T16:05:19.095827,0.2929,29.76,741.2,0.5486,6.43
2025-11-08T16:06:19.095827,0.386,31.68,829.6,0.5542,6.0
2025-11-08T16:07:19.095827,0.302,29.85,748.5,0.5308,6.06
2025-11-08T16:08:19.095827,0.3215,28.76,776.6,0.5286,6.83
2025-11-08T16:09:19.095827,0.3521,28.69,800.8,0.5753,6.23
2025-11-08T16:10:19.095827,0.3087,29.39,811.9,0.6039,6.84
2025-11-08T16:11:19.095827,0.3483,28.41,749.4,0.5845,6.42
2025-11-08T16:12:19.095827,0.3314,29.73,767.2,0.5933,6.53
2025-11-08T16:13:19.095827,0.3427,30.12,763.8,0.5439,6.53
2025-11-08T16:14:19.095827,0.3829,30.48,742.5,0.5843,6.03
2025-11-08T16:15:19.095827,0.2979,30.77,757.4,0.4989,6.74
2025-11-08T16:16:19.095827,0.2922,27.98,828.9,0.5451,6.09
2025-11-08T16:17:19.095827,0.3181,30.61,762.1,0.5085,6.69
2025-11-08T16:18:19.095827,0.3202,30.36,757.0,0.5924,6.47
2025-11-08T16:19:19.095827,0.3606,30.4,758.9,0.495,6.22
2025-11-08T16:20:19.095827,0.3271,28.05,801.2,0.5422,6.4
2025-11-08T16:21:19.095827,0.377,29.99,771.6,0.5408,6.77
2025-11-08T16:22:19.095827,0.3027,31.06,810.8,0.5572,6.12
2025-11-08T16:23:19.095827,0.2889,31.34,780.3,0.4748,6.24
2025-11-08T16:24:19.095827,0.3633,30.91,831.2,0.5366,6.96
2025-11-08T16:25:19.095827,0.3782,28.15,780.8,0.5588,6.45
2025-11-08T16:26:19.095827,0.3156,30.11,808.9,0.544,6.59
2025-11-08T16:27:19.095827,0.3499,31.59,781.5,0.5503,6.19
2025-11-08T16:28:19.095827,0.2903,30.95,736.4,0.5579,6.23
2025-11-08T16:29:19.095827,0.3531,29.32,747.7,0.5218,6.4
2025-11-08T16:30:19.095827,0.3193,31.14,739.2,0.5745,6.97
2025-11-08T16:31:19.095827,0.3761,28.96,740.2,0.5368,6.5
2025-11-08T16:32:19.095827,0.3561,31.09,734.4,0.5601,6.93
2025-11-08T16:33:19.095827,0.3059,29.36,816.0,0.5658,6.99
2025-11-08T16:34:19.095827,0.2941,29.93,763.0,0.5832,6.03
2025-11-08T16:35:19.095827,0.3442,31.26,801.6,0.5043,6.85
2025-11-08T16:36:19.095827,0.3489,31.29,790.7,0.5424,6.94
2025-11-08T16:37:19.095827,0.3804,28.54,734.5,0.5419,6.75
2025-11-08T16:38:19.095827,0.3683,28.81,778.7,0.6132,6.45
2025-11-08T16:39:19.095827,0.3436,30.78,778.6,0.5219,6.02
2025-11-08T16:40:19.095827,0.3746,29.38,765.1,0.6068,6.29
2025-11-08T16:41:19.095827,0.2844,29.31,762.0,0.568,6.0
2025-11-08T16:42:19.095827,0.3134,30.8,744.8,0.5623,6.09
2025-11-08T16:43:19.095827,0.3808,29.2,792.6,0.6157,6.43
2025-11-08T16:44:19.095827,0.3452,31.1,817.9,0.5671,6.38
2025-11-08T16:45:19.095827,0.3588,29.96,742.0,0.5834,6.05
2025-11-08T16:46:19.095827,0.2924,27.64,787.4,0.5492,6.69
2025-11-08T16:47:19.095827,0.3086,27.81,742.5,0.6444,6.27
2025-11-08T16:48:19.095827,0.3089,28.47,752.4,0.5398,6.82
2025-11-08T16:49:19.095827,0.3737,30.06,739.6,0.5221,6.9
2025-11-08T16:50:19.095827,0.3669,29.11,727.4,0.5936,6.04
2025-11-08T16:51:19.095827,0.3427,28.54,740.3,0.6011,6.17
2025-11-08T16:52:19.095827,0.3184,30.13,808.8,0.5358,6.02
2025-11-08T16:53:19.095827,0.3234,28.23,772.8,0.6188,6.46
2025-11-08T16:54:19.095827,0.3317,27.55,737.7,0.5971,6.28
2025-11-08T16:55:19.095827,0.2842,29.84,802.1,0.602,6.07
2025-11-08T16:56:19.095827,0.3755,29.18,750.3,0.5218,6.29
2025-11-08T16:57:19.095827,0.3558,28.75,792.0,0.616,6.02
2025-11-08T16:58:19.095827,0.3546,27.47,742.5,0.5612,6.62
2025-11-08T16:59:19.095827,0.2824,30.57,723.3,0.5506,6.89
2025-11-08T17:00:19.095827,0.3517,28.56,810.9,0.6106,6.07
2025-11-08T17:01:19.095827,0.3538,29.78,789.9,0.5634,6.74
2025-11-08T17:02:19.095827,0.3526,29.73,747.0,0.5795,6.69
2025-11-08T17:03:19.095827,0.3527,29.72,745.6,0.5109,6.55
2025-11-08T17:04:19.095827,0.3666,29.62,738.3,0.5892,6.6
2025-11-08T17:05:19.095827,0.3121,30.05,747.1,0.5778,6.3
2025-11-08T17:06:19.095827,0.329,30.3,774.9,0.5767,6.67
2025-11-08T17:07:19.095827,0.3348,29.61,773.0,0.5332,6.53
2025-11-08T17:08:19.095827,0.3346,31.12,791.1,0.5657,6.96
2025-11-08T17:09:19.095827,0.3668,29.34,772.2,0.5509,6.18
2025-11-08T17:10:19.095827,0.2945,29.03,786.6,0.5949,6.42
2025-11-08T17:11:19.095827,0.2921,28.47,743.2,0.5996,6.09
2025-11-08T17:12:19.095827,0.2969,28.03,782.3,0.5558,6.76
2025-11-08T17:13:19.095827,0.3522,30.72,759.5,0.5163,6.69
2025-11-08T17:14:19.095827,0.3074,29.29,755.3,0.5333,6.84
2025-11-08T17:15:19.095827,0.2845,28.71,733.8,0.5623,6.77
2025-11-08T17:16:19.095827,0.3675,29.2,771.2,0.5392,6.97
2025-11-08T17:17:19.095827,0.3597,27.89,749.2,0.5853,6.02
2025-11-08T17:18:19.095827,0.3334,27.56,750.8,0.5567,6.11
2025-11-08T17:19:19.095827,0.3311,28.47,743.7,0.557,6.32
2025-11-08T17:20:19.095827,0.2999,29.17,714.5,0.601,6.23
2025-11-08T17:21:19.095827,0.3602,30.62,768.0,0.5807,6.52
2025-11-08T17:22:19.095827,0.3752,27.33,750.6,0.6494,6.06
2025-11-08T17:23:19.095827,0.3371,30.14,782.6,0.5495,6.97
2025-11-08T17:24:19.095827,0.3291,30.29,718.7,0.566,6.82
2025-11-08T17:25:19.095827,0.3184,30.56,785.1,0.5662,6.34
2025-11-08T17:26:19.095827,0.2935,27.61,799.6,0.6023,6.86
2025-11-08T17:27:19.095827,0.3163,30.9,743.6,0.5291,6.62
2025-11-08T17:28:19.095827,0.3574,28.07,711.5,0.6222,6.49
2025-11-08T17:29:19.095827,0.3397,29.14,779.1,0.598,6.09
2025-11-08T17:30:19.095827,0.3548,28.97,709.4,0.5417,6.45
2025-11-08T17:31:19.095827,0.3097,29.13,754.8,0.5603,6.64
2025-11-08T17:32:19.095827,0.281,29.1,798.0,0.5504,6.47
2025-11-08T17:33:19.095827,0.277,29.51,776.3,0.5582,6.59
2025-11-08T17:34:19.095827,0.3487,29.59,793.1,0.601,6.09
2025-11-08T17:35:19.095827,0.3426,27.78,728.8,0.6256,6.27
2025-11-08T17:36:19.095827,0.3278,27.53,763.1,0.6101,6.9
2025-11-08T17:37:19.095827,0.3432,28.9,719.4,0.5236,6.1
2025-11-08T17:38:19.095827,0.2963,28.18,759.5,0.5513,6.92
2025-11-08T17:39:19.095827,0.3624,30.31,794.2,0.4971,6.12
2025-11-08T17:40:19.095827,0.2818,29.82,723.3,0.5439,6.17
2025-11-08T17:41:19.095827,0.3456,28.36,741.6,0.5707,6.29
2025-11-08T17:42:19.095827,0.2984,30.57,768.7,0.5257,6.59
2025-11-08T17:43:19.095827,0.3688,27.88,728.8,0.5562,6.26
2025-11-08T17:44:19.095827,0.2825,28.78,726.5,0.5955,6.2
2025-11-08T17:45:19.095827,0.3303,28.04,729.3,0.5895,6.14
2025-11-08T17:46:19.095827,0.3391,30.83,724.6,0.5141,6.33
2025-11-08T17:47:19.095827,0.3683,30.23,763.2,0.5402,6.02
2025-11-08T17:48:19.095827,0.282,28.1,763.4,0.5667,6.49
2025-11-08T17:49:19.095827,0.286,27.46,780.2,0.6506,6.77
2025-11-08T17:50:19.095827,0.3544,29.69,766.7,0.5499,6.88
2025-11-08T17:51:19.095827,0.3121,30.0,756.9,0.5297,6.54
2025-11-08T17:52:19.095827,0.3634,30.4,699.7,0.5177,6.37
2025-11-08T17:53:19.095827,0.3398,27.82,746.4,0.644,6.53
2025-11-08T17:54:19.095827,0.3391,28.98,701.7,0.5972,6.39
2025-11-08T17:55:19.095827,0.335,27.72,725.4,0.6042,6.69
2025-11-08T17:56:19.095827,0.3152,29.16,789.1,0.5588,6.37
2025-11-08T17:57:19.095827,0.3249,27.65,706.8,0.5943,6.36
2025-11-08T17:58:19.095827,0.3627,29.77,738.7,0.5555,6.3
2025-11-08T17:59:19.095827,0.3143,28.81,695.0,0.564,6.39
2025-11-08T18:00:19.095827,0.3128,30.61,761.6,0.4876,6.67
2025-11-08T18:01:19.095827,0.3268,30.4,770.7,0.5407,6.24
2025-11-08T18:02:19.095827,0.319,30.68,763.5,0.5742,6.25
2025-11-08T18:03:19.095827,0.3593,27.52,730.2,0.6037,6.06
2025-11-08T18:04:19.095827,0.293,27.01,704.3,0.657,6.26
2025-11-08T18:05:19.095827,0.3701,26.77,719.1,0.6129,6.92
2025-11-08T18:06:19.095827,0.328,29.1,748.3,0.5716,6.66
2025-11-08T18:07:19.095827,0.3344,28.96,729.0,0.6197,6.73
2025-11-08T18:08:19.095827,0.3605,30.48,763.7,0.5376,6.63
2025-11-08T18:09:19.095827,0.2958,29.92,766.6,0.5578,6.3
2025-11-08T18:10:19.095827,0.3261,29.1,701.5,0.5648,6.43
2025-11-08T18:11:19.095827,0.362,28.82,730.2,0.5591,6.92
2025-11-08T18:12:19.095827,0.2982,29.25,687.3,0.5813,6.0
2025-11-08T18:13:19.095827,0.3309,27.44,705.5,0.6099,6.47
2025-11-08T18:14:19.095827,0.3219,30.11,685.3,0.5421,6.0
2025-11-08T18:15:19.095827,0.3607,30.05,764.3,0.5974,6.73
2025-11-08T18:16:19.095827,0.3602,29.27,701.9,0.6134,6.34
2025-11-08T18:17:19.095827,0.3015,30.56,708.6,0.5282,6.39
2025-11-08T18:18:19.095827,0.3139,28.15,728.8,0.6198,6.55
2025-11-08T18:19:19.095827,0.3544,29.93,740.3,0.5349,6.79
2025-11-08T18:20:19.095827,0.289,28.33,711.6,0.5404,6.16
2025-11-08T18:21:19.095827,0.302,28.14,775.0,0.6121,6.71
2025-11-08T18:22:19.095827,0.3374,27.81,766.4,0.5754,6.27
2025-11-08T18:23:19.095827,0.2903,29.34,746.9,0.5781,6.94
2025-11-08T18:24:19.095827,0.336,28.67,739.9,0.5969,6.43
2025-11-08T18:25:19.095827,0.3275,28.59,731.4,0.5339,6.44
2025-11-08T18:26:19.095827,0.3519,26.47,678.1,0.6573,6.63
2025-11-08T18:27:19.095827,0.3163,30.35,759.4,0.5821,6.66
2025-11-08T18:28:19.095827,0.3427,28.1,745.1,0.5974,6.42
2025-11-08T18:29:19.095827,0.3397,28.39,670.6,0.5841,6.65
2025-11-08T18:30:19.095827,0.3476,29.83,750.5,0.5226,6.59
2025-11-08T18:31:19.095827,0.3351,29.53,707.2,0.6029,6.67
2025-11-08T18:32:19.095827,0.2754,27.75,668.6,0.5981,6.98
2025-11-08T18:33:19.095827,0.2939,27.07,691.8,0.6169,6.97
2025-11-08T18:34:19.095827,0.3158,28.68,719.3,0.5462,6.76
2025-11-08T18:35:19.095827,0.3462,27.14,725.3,0.6116,6.77
2025-11-08T18:36:19.095827,0.2713,28.64,765.3,0.5587,6.3
2025-11-08T18:37:19.095827,0.2669,27.94,677.1,0.5924,6.42
2025-11-08T18:38:19.095827,0.2924,28.45,739.1,0.5984,6.46
2025-11-08T18:39:19.095827,0.3572,27.77,677.4,0.6154,6.02
2025-11-08T18:40:19.095827,0.2795,28.51,695.9,0.6148,6.35
2025-11-08T18:41:19.095827,0.3485,29.97,681.0,0.5758,6.24
2025-11-08T18:42:19.095827,0.3529,29.64,697.9,0.572,6.5
2025-11-08T18:43:19.095827,0.2656,28.57,704.5,0.6139,6.07
2025-11-08T18:44:19.095827,0.3354,27.12,684.9,0.6456,6.25
2025-11-08T18:45:19.095827,0.278,29.22,751.8,0.5566,6.95
2025-11-08T18:46:19.095827,0.3161,26.26,707.2,0.6661,6.67
2025-11-08T18:47:19.095827,0.279,29.34,717.8,0.5662,6.93
2025-11-08T18:48:19.095827,0.313,27.6,745.2,0.5713,6.76
2025-11-08T18:49:19.095827,0.2755,30.06,722.8,0.5005,6.38
2025-11-08T18:50:19.095827,0.3086,27.72,737.6,0.6084,6.5
2025-11-08T18:51:19.095827,0.3541,29.59,669.1,0.5934,6.95
2025-11-08T18:52:19.095827,0.2812,29.83,681.6,0.5065,6.28
2025-11-08T18:53:19.095827,0.3222,28.91,750.1,0.5936,6.87
2025-11-08T18:54:19.095827,0.3249,28.98,663.9,0.5994,6.07
2025-11-08T18:55:19.095827,0.2655,28.47,714.1,0.5401,6.92
2025-11-08T18:56:19.095827,0.3425,26.4,688.8,0.5854,6.72
2025-11-08T18:57:19.095827,0.3469,27.45,729.4,0.5566,6.81
2025-11-08T18:58:19.095827,0.3311,27.28,679.7,0.5875,6.11
2025-11-08T18:59:19.095827,0.3403,28.18,723.2,0.5939,6.9
2025-11-08T19:00:19.095827,0.3048,29.86,726.8,0.5275,6.67
2025-11-08T19:01:19.095827,0.3289,29.58,741.2,0.563,6.08
2025-11-08T19:02:19.095827,0.315,26.0,681.9,0.6014,6.0
2025-11-08T19:03:19.095827,0.3209,29.3,730.8,0.5287,6.73
2025-11-08T19:04:19.095827,0.3367,26.55,702.7,0.5744,6.65
2025-11-08T19:05:19.095827,0.2894,26.11,673.0,0.6404,6.05
2025-11-08T19:06:19.095827,0.3472,28.28,684.2,0.6192,6.1
2025-11-08T19:07:19.095827,0.2663,27.79,712.1,0.556,6.88
2025-11-08T19:08:19.095827,0.3144,26.08,643.9,0.6353,6.29
2025-11-08T19:09:19.095827,0.3466,26.53,741.0,0.6266,6.92
